dia_ultimo_comentario,link_comunidade,link_topico,nome_comunidade,qtde_respostas,texto_topico
9 de maio de 2006,c87091.html,http://orkut.google.com/c87091-t12e264ccf362cf64.html,Olavo de Carvalho nos odeia!,29 respostas.,Nacionalização: tática do FSP para chegar à URSAL
4 de março de 2009,c13213271.html,http://orkut.google.com/c13213271-t9ef9e73c5438d948.html,O Brasil precisa do V!,4 respostas.,Bem vindo a URSAL
18 de setembro de 2008,c64709849.html,http://orkut.google.com/c64709849-t75f9a46b2d4bd124.html,Aqui não!!!,7 respostas.,"URSAL - UNASUL, está em fase de implementação."
27 de julho de 2006,c13799006.html,http://orkut.google.com/c13799006-t795959e995089fea.html,AS "CHAVES" DO SEGREDO PETISTA,8 respostas.,A colheita final: URSAL em marcha
23 de janeiro de 2007,c43349.html,http://orkut.google.com/c43349-t81d222f4fa791594.html,Teoria da Conspiração,1 resposta.,Bem vindo a URSAL
19 de setembro de 2008,c69619.html,http://orkut.google.com/c69619-t79c4dfd7320973e1.html,Teoria da Conspiração,439 respostas.,URSAL A VERDADEIRA CONSPIRAÇÃO
22 de maio de 2008,c69619.html,http://orkut.google.com/c69619-t7b2c1a5395f5736e.html,Teoria da Conspiração,50 respostas.,NASCE A URSAL
24 de janeiro de 2007,c69619.html,http://orkut.google.com/c69619-tc1e70be3956af01e.html,Teoria da Conspiração,26 respostas.,Bem vindo a URSAL
27 de novembro de 2006,c70685.html,http://orkut.google.com/c70685-t3718ea815cd9548d.html,EU ODEIO O BUSH,4 respostas.,URSAL: O SONHO DE BOLIVAR
19 de julho de 2008,c73071.html,http://orkut.google.com/c73071-t3248c2381d56c8c4.html,FORA LULA,9 respostas.,URIBE ENTRA NO CONSELHO DE SEGURANÇA URSAL/UNASUL
28 de maio de 2008,c73071.html,http://orkut.google.com/c73071-te8cd199c41d86a7a.html,FORA LULA,6 respostas.,Ursal;o mal começa a tomar forma!!!
23 de maio de 2008,c73071.html,http://orkut.google.com/c73071-t18b33d87395f777e.html,FORA LULA,4 respostas.,UNASUL = URSAL
14 de abril de 2008,c73071.html,http://orkut.google.com/c73071-t3b68fd55da2ed65a.html,FORA LULA,3 respostas.,RUMO À URSAL VIA OTAS
14 de abril de 2008,c73071.html,http://orkut.google.com/c73071-t3b68fd55da2ed65a.html,FORA LULA,3 respostas.,RUMO À URSAL VIA OTAS
9 de abril de 2008,c73071.html,http://orkut.google.com/c73071-t4e8a8064dd362bc7.html,FORA LULA,3 respostas.,Unasul (URSAL) vai acontecer no Brasil
18 de março de 2008,c73071.html,http://orkut.google.com/c73071-t1d5e4b4bd2c134d7.html,FORA LULA,15 respostas.,A colheita final: URSAL em marcha
17 de dezembro de 2007,c73071.html,http://orkut.google.com/c73071-t6115d5bfc03a74f3.html,FORA LULA,6 respostas.,Cúpula dos Povos - América Latina - (URSAL?)
15 de dezembro de 2007,c73071.html,http://orkut.google.com/c73071-td5de30cb5d1a449b.html,FORA LULA,9 respostas.,URSAL: a mãe do monstro
10 de dezembro de 2007,c73071.html,http://orkut.google.com/c73071-t5ea84fc50eb1ec1c.html,FORA LULA,12 respostas.,Fundado o Banco da URSAL  - plano de vento em popa
30 de novembro de 2007,c73071.html,http://orkut.google.com/c73071-tfadfcc6e1d700564.html,FORA LULA,7 respostas.,Para quem ainda não acredita na URSAL
4 de março de 2007,c73071.html,http://orkut.google.com/c73071-t3c90fa762dfd4e8b.html,FORA LULA,1 resposta.,A colheita final: URSAL em marcha
4 de março de 2007,c73071.html,http://orkut.google.com/c73071-t3c90fa762dfd4e8b.html,FORA LULA,1 resposta.,A colheita final: URSAL em marcha
23 de janeiro de 2007,c73071.html,http://orkut.google.com/c73071-t101d77ca4846a8c3.html,FORA LULA,2 respostas.,Bem vindo a URSAL
17 de janeiro de 2007,c73071.html,http://orkut.google.com/c73071-t87318b225ad336a5.html,FORA LULA,4 respostas.,A URSAL vem aí...
22 de novembro de 2006,c73071.html,http://orkut.google.com/c73071-t8a440313b96542f0.html,FORA LULA,3 respostas.,GRITO DA URSAL
20 de fevereiro de 2008,c1301121.html,http://orkut.google.com/c1301121-t9b48f006c4ce50e5.html,Hugo Chavez,1 resposta.,URSAL
20 de dezembro de 2008,c2078498.html,http://orkut.google.com/c2078498-tac09ed317fd4ad6a.html,Repúdio à ignorância política,12 respostas.,Cúpula dos Povos - América Latina - (URSAL?)
25 de janeiro de 2007,c19878938.html,http://orkut.google.com/c19878938-t20f4bf681816421e.html,F*DA BRASIL,1 resposta.,Bem vindo a URSAL
5 de janeiro de 2008,c46516362.html,http://orkut.google.com/c46516362-tde33f20599a0ac31.html,Grupo Anti - Foro de São Paulo,1 resposta.,"O plano de lulla, chaves, fidel, Farc...: a URSAL"
21 de fevereiro de 2008,c10878523.html,http://orkut.google.com/c10878523-tadea50bb20faad2d.html,Clichês Anticomunistas,1 resposta.,URSAL
15 de setembro de 2006,c14897442.html,http://orkut.google.com/c14897442-t4cb2e766afb1fed8.html,Direita da UCS,2 respostas.,Um pouco de humor para esses tempos de URSAL
3 de junho de 2007,c33504608.html,http://orkut.google.com/c33504608-t77f7cbde4c1aa538.html,CC* Eu e Meus Amigos,10 respostas.,URSAL - PODE INVADIR O BRASIL
15 de setembro de 2007,c36242867.html,http://orkut.google.com/c36242867-te115d952bd2422d8.html,Brasil,6 respostas.,Preparando para URSAL?
20 de fevereiro de 2008,c1562400.html,http://orkut.google.com/c1562400-t5808a639d708374.html,Botequim Socialista,5 respostas.,URSAL
20 de fevereiro de 2008,c1562400.html,http://orkut.google.com/c1562400-t5808a639d708374.html,Botequim Socialista,5 respostas.,URSAL
2 de dezembro de 2007,c93253.html,http://orkut.google.com/c93253-t6d8b3b5278e1fefb.html,Política e História,28 respostas.,Hugo Chávez URSAL. Isso é possível?
